vertId	computed saliency value 
13946	2.57883e-09
13947	0.00601691
13948	0
13949	0.00601691
13950	0
13951	6.8931e-09
13952	6.8931e-09
13953	0
13954	8.69787e-10
13955	8.69788e-10
13956	0
13957	3.40731e-09
13958	3.40731e-09
13959	0
13960	0
13961	0
13962	1.13935e-08
13963	5.42423e-09
13964	1.14372e-08
13965	0.0484002
13966	0.126522
13967	0.149354
13968	3.26758e-09
13969	1.28092e-08
13970	1.27863e-08
13971	0
13972	1.32037e-09
13973	1.32037e-09
13974	0
13975	0
13976	0
13977	9.36989e-09
13978	5.63749e-09
13979	4.37386e-09
13980	4.31047e-09
13981	1.01117e-09
13982	3.40489e-09
13983	0
13984	3.53705e-10
13985	3.53705e-10
13986	0
13987	0.00154868
13988	0.00154868
13989	6.05499e-09
13990	6.30956e-09
13991	8.94272e-09
13992	0
13993	0
13994	0
13995	0
13996	0
13997	0
13998	0
13999	0
14000	0
14001	0
14002	0
14003	0
14004	1.71926e-09
14005	5.2245e-10
14006	2.91815e-09
14007	0.000448268
14008	0
14009	0.000448268
14010	2.9599e-08
14011	0
14012	2.9599e-08
14013	0
14014	0
14015	0
14016	1.85097e-09
14017	0
14018	1.85097e-09
14019	1.11926e-08
14020	1.11926e-08
14021	0
14022	3.72326e-09
14023	5.24291e-10
14024	2.80633e-09
14025	0.0114729
14026	0.0294975
14027	0.0388695
14028	0
14029	0
14030	0
14031	0
14032	0
14033	0
14034	0
14035	0
14036	0
14037	3.30656e-09
14038	3.30656e-09
14039	0
14040	5.14302e-10
14041	0
14042	5.14302e-10
14043	0
14044	0
14045	0
14046	0
14047	0
14048	0
14049	6.03802e-09
14050	6.03802e-09
14051	0
14052	2.2928e-09
14053	2.22058e-09
14054	3.26407e-09
14055	3.56492e-09
14056	7.25938e-10
14057	2.41849e-09
14058	0
14059	0
14060	0
14061	4.50888e-09
14062	1.19903e-08
14063	7.27942e-09
14064	9.95437e-10
14065	5.00008e-10
14066	1.37715e-09
14067	0.0112709
14068	0
14069	0.0112709
14070	7.77123e-10
14071	0
14072	7.77123e-10
14073	1.16206e-07
14074	0
14075	1.16206e-07
14076	9.35969e-10
14077	4.43265e-10
14078	1.11613e-09
14079	0
14080	0
14081	0
14082	0
14083	0
14084	0
14085	0
14086	0
14087	0
14088	0
14089	4.56813e-10
14090	4.56813e-10
14091	0
14092	1.10181e-09
14093	1.10181e-09
14094	0
14095	0
14096	0
14097	0
14098	1.5021e-09
14099	1.5021e-09
14100	0
14101	1.15127e-08
14102	1.15127e-08
14103	0
14104	1.21933e-08
14105	1.21933e-08
14106	0
14107	0
14108	0
14109	0
14110	0
14111	0
14112	1.55355e-08
14113	0
14114	1.55355e-08
14115	1.82525e-08
14116	0
14117	1.82525e-08
14118	4.12128e-09
14119	0
14120	4.12128e-09
14121	0
14122	3.4115e-09
14123	3.41151e-09
14124	4.83048e-09
14125	5.78864e-09
14126	3.1562e-09
14127	0.00432817
14128	0
14129	0.00432817
14130	8.22875e-10
14131	0
14132	8.22875e-10
14133	0
14134	0
14135	0
14136	0
14137	0
14138	0
14139	0
14140	3.33734e-09
14141	3.33734e-09
14142	1.6078e-08
14143	4.77012e-09
14144	1.66119e-08
14145	0.0204349
14146	0.0694633
14147	0.0857999
14148	9.09881e-09
14149	3.18062e-08
14150	3.12679e-08
14151	0
14152	0
14153	0
14154	1.1288e-08
14155	7.77436e-09
14156	7.95792e-09
14157	1.74464e-08
14158	9.02094e-09
14159	1.03597e-08
14160	1.09257e-08
14161	4.92307e-08
14162	3.64486e-08
14163	5.98337e-09
14164	5.66623e-09
14165	2.48243e-09
14166	0.0191153
14167	0.152509
14168	0.129079
14169	3.51445e-08
14170	2.50177e-08
14171	3.33439e-08
14172	1.63073e-08
14173	6.81196e-08
14174	5.43748e-08
14175	9.49051e-11
14176	2.24202e-08
14177	2.23759e-08
14178	6.77261e-09
14179	6.05956e-09
14180	9.26827e-09
14181	5.21282e-09
14182	8.10668e-09
14183	7.59817e-09
14184	1.24228e-08
14185	1.38395e-08
14186	1.68292e-08
14187	0.0874048
14188	0.0410272
14189	0.0488042
14190	1.52221e-08
14191	1.25789e-08
14192	1.98784e-08
14193	1.15677e-08
14194	8.20491e-08
14195	7.73452e-08
14196	2.60123e-08
14197	4.2821e-08
14198	1.53868e-08
14199	4.04443e-08
14200	1.97801e-08
14201	1.73149e-08
14202	4.27023e-08
14203	2.17605e-08
14204	1.9506e-08
14205	0.352663
14206	0.107074
14207	0.229433
14208	5.74368e-08
14209	2.99172e-08
14210	2.71471e-08
14211	3.93418e-08
14212	9.3177e-08
14213	8.45331e-08
14214	4.70301e-08
14215	3.15859e-08
14216	3.2239e-08
14217	1.65189e-08
14218	3.34362e-09
14219	9.95301e-09
14220	5.63683e-08
14221	1.47443e-08
14222	1.03321e-08
14223	1.98697e-08
14224	3.99078e-08
14225	1.79087e-08
14226	0.133301
14227	0.089333
14228	0.0421479
14229	6.99479e-09
14230	3.00545e-09
14231	3.60248e-09
14232	2.54176e-08
14233	9.51429e-09
14234	1.55578e-08
14235	1.4343e-08
14236	1.5844e-08
14237	6.94043e-09
14238	8.37573e-09
14239	4.77057e-09
14240	3.3601e-09
14241	3.199e-08
14242	1.07528e-08
14243	2.05095e-08
14244	2.76509e-08
14245	7.70819e-09
14246	1.71715e-08
14247	0.014782
14248	9.88877e-10
14249	0.0128972
14250	3.48298e-09
14251	0
14252	3.48298e-09
14253	7.66627e-10
14254	3.355e-09
14255	3.24516e-09
14256	2.90757e-09
14257	8.41647e-09
14258	8.93349e-09
14259	0
14260	0
14261	0
14262	0
14263	3.55465e-09
14264	3.55465e-09
14265	0
14266	0.00489807
14267	0.00489807
14268	0
14269	7.94077e-09
14270	7.94077e-09
14271	2.09328e-09
14272	0
14273	2.09328e-09
14274	0
14275	0
14276	0
14277	2.13373e-09
14278	5.17836e-09
14279	5.26134e-09
14280	9.18175e-09
14281	6.93457e-09
14282	1.17692e-08
14283	0
14284	1.62667e-09
14285	1.62667e-09
14286	6.74351e-10
14287	0.007983
14288	0.00542721
14289	2.51316e-08
14290	2.73752e-08
14291	2.36747e-09
14292	2.44138e-09
14293	3.95018e-09
14294	2.3845e-09
14295	0
14296	1.90381e-09
14297	1.90381e-09
14298	0
14299	7.6591e-09
14300	7.6591e-09
14301	0
14302	8.85706e-09
14303	8.85706e-09
14304	0
14305	1.00212e-09
14306	1.00212e-09
14307	0
14308	0
14309	0
14310	0
14311	0
14312	0
14313	5.13935e-09
14314	0
14315	5.13935e-09
14316	3.91619e-09
14317	0
14318	3.91619e-09
14319	8.21857e-10
14320	8.21856e-10
14321	0
14322	1.44595e-09
14323	1.44595e-09
14324	0
14325	0.00804997
14326	0
14327	0.00804997
14328	7.53347e-09
14329	7.53347e-09
14330	0
14331	1.92541e-08
14332	0
14333	1.92541e-08
14334	0
14335	0
14336	0
14337	1.27208e-08
14338	1.0987e-08
14339	1.82018e-08
14340	0
14341	0
14342	0
14343	0
14344	0
14345	0
14346	0
14347	0
14348	0
14349	4.19434e-10
14350	0
14351	4.19434e-10
14352	4.5163e-09
14353	4.5163e-09
14354	0
14355	0
14356	0
14357	0
14358	0
14359	0
14360	0
14361	3.08842e-08
14362	0
14363	3.08842e-08
14364	6.21771e-09
14365	7.80228e-09
14366	1.01459e-08
14367	0
14368	1.47057e-08
14369	1.47057e-08
14370	4.96821e-10
14371	0
14372	4.96822e-10
14373	5.23784e-09
14374	2.4429e-09
14375	5.84051e-09
14376	7.0642e-09
14377	1.70897e-09
14378	6.96781e-09
14379	2.34428e-10
14380	0
14381	2.34428e-10
14382	6.01615e-08
14383	0
14384	6.01615e-08
14385	0.0253416
14386	0
14387	0.0253416
14388	2.34489e-08
14389	2.30596e-09
14390	2.31733e-08
14391	0
14392	0
14393	0
14394	0
14395	0
14396	0
14397	0
14398	0
14399	0
14400	0
14401	2.35785e-11
14402	2.35785e-11
14403	0
14404	1.16107e-09
14405	1.16107e-09
14406	0
14407	0
14408	0
14409	0
14410	1.11781e-08
14411	1.11781e-08
14412	0
14413	1.0949e-09
14414	1.0949e-09
14415	0
14416	3.26659e-10
14417	3.26659e-10
14418	0
14419	0
14420	0
14421	0
14422	0
14423	0
14424	4.0791e-10
14425	0
14426	4.0791e-10
14427	0.00123527
14428	0
14429	0.00123527
14430	0
14431	0
14432	0
14433	0
14434	4.23956e-09
14435	4.23956e-09
14436	0
14437	4.74055e-09
14438	4.74055e-09
14439	2.02318e-08
14440	0
14441	2.02318e-08
14442	5.67404e-09
14443	0
14444	5.67404e-09
14445	0
14446	0.00640061
14447	0.00640061
14448	0
14449	0
14450	0
14451	0
14452	1.12507e-09
14453	1.12507e-09
14454	6.28186e-11
14455	3.24845e-09
14456	2.21752e-09
14457	1.17075e-08
14458	4.75541e-08
14459	3.58873e-08
14460	2.51847e-09
14461	1.14625e-09
14462	2.14127e-09
14463	4.36448e-09
14464	1.41963e-08
14465	1.3743e-08
14466	0.0394802
14467	0.173649
14468	0.147015
14469	1.11266e-08
14470	6.50651e-09
14471	7.11478e-09
14472	1.31041e-08
14473	8.70192e-09
14474	9.34631e-09
14475	1.84906e-08
14476	1.03505e-08
14477	8.4949e-09
14478	2.83728e-08
14479	2.08224e-08
14480	1.79348e-08
14481	1.51003e-08
14482	5.41429e-08
14483	6.69317e-08
14484	3.03595e-10
14485	8.09392e-09
14486	8.3166e-09
14487	0.0604973
14488	0.0162606
14489	0.0356372
14490	4.24017e-09
14491	1.70816e-09
14492	2.16991e-09
14493	6.0935e-09
14494	8.17717e-09
14495	7.67681e-09
14496	1.48574e-08
14497	3.48529e-09
14498	1.1407e-08
14499	8.22793e-09
14500	1.38548e-08
14501	1.7335e-08
14502	2.18993e-09
14503	6.72206e-09
14504	6.29448e-09
14505	0.0468188
14506	0.13957
14507	0.166887
14508	0
14509	0
14510	0
14511	1.07099e-07
14512	9.28283e-08
14513	4.49588e-08
14514	3.42558e-08
14515	8.72917e-09
14516	9.90475e-09
14517	8.43777e-08
14518	1.27241e-08
14519	2.12314e-08
14520	3.36462e-08
14521	6.09547e-08
14522	6.40725e-08
14523	6.25176e-09
14524	3.74922e-09
14525	6.87566e-09
14526	0.0558711
14527	0.0484155
14528	0.0587306
14529	9.85002e-08
14530	6.95595e-08
14531	3.11853e-08
14532	2.82712e-08
14533	1.54818e-08
14534	1.16697e-08
14535	1.47032e-08
14536	5.09031e-08
14537	3.23489e-08
14538	1.93705e-08
14539	3.80128e-09
14540	1.14701e-08
14541	4.49608e-08
14542	6.29837e-09
14543	1.05678e-08
14544	3.77278e-08
14545	5.80065e-09
14546	4.87971e-09
14547	1
14548	0.176983
14549	0.61582
14550	6.84877e-09
14551	4.74458e-09
14552	4.57083e-09
14553	1.06047e-07
14554	5.1886e-08
14555	4.97853e-08
14556	5.07966e-08
14557	3.41717e-08
14558	1.50235e-08
14559	4.93314e-09
14560	2.11906e-09
14561	5.12579e-09
14562	3.11322e-08
14563	0
14564	3.11322e-08
14565	0.0627106
14566	0.196324
14567	0.23608
14568	2.81133e-08
14569	6.67499e-09
14570	2.19931e-08
14571	0
14572	0
14573	0
14574	1.20846e-08
14575	6.365e-09
14576	1.22891e-08
14577	1.31119e-08
14578	5.54149e-09
14579	7.03327e-09
14580	5.92537e-09
14581	3.76643e-09
14582	4.52395e-09
14583	4.98419e-08
14584	1.66424e-08
14585	6.28942e-08
14586	0.147925
14587	0.546762
14588	0.455984
14589	5.90435e-09
14590	2.86147e-09
14591	2.90885e-09
14592	2.85348e-09
14593	1.61011e-09
14594	2.10254e-09
14595	9.27004e-09
14596	6.42377e-08
14597	5.77065e-08
14598	4.69464e-08
14599	4.89188e-08
14600	9.06884e-09
14601	1.80003e-08
14602	7.68415e-10
14603	1.78865e-08
14604	6.60823e-09
14605	6.23055e-09
14606	1.55399e-09
14607	0
14608	5.02533e-08
14609	5.02533e-08
14610	3.25974e-09
14611	1.31289e-08
14612	1.15736e-08
14613	2.83925e-09
14614	1.30061e-08
14615	1.27477e-08
14616	6.46682e-09
14617	5.62709e-09
14618	2.17451e-09
14619	1.03194e-08
14620	9.19214e-09
14621	1.38119e-08
14622	0
14623	1.41282e-08
14624	1.41282e-08
14625	0.00367794
14626	0.00860808
14627	0.00978589
14628	8.84223e-10
14629	1.70537e-09
14630	1.49776e-09
14631	3.13984e-08
14632	3.39908e-08
14633	1.32051e-08
14634	4.35491e-08
14635	5.09666e-08
14636	3.51307e-08
14637	5.85765e-09
14638	3.27349e-09
14639	5.15538e-09
14640	1.96334e-08
14641	2.16087e-08
14642	2.4563e-08
14643	3.369e-08
14644	2.81438e-08
14645	1.40388e-08
14646	6.0324e-08
14647	0.0409214
14648	0.0263526
14649	6.1089e-09
14650	1.06546e-08
14651	1.328e-08
14652	3.21459e-09
14653	4.03506e-09
14654	1.59259e-09
14655	2.00419e-08
14656	5.83512e-09
14657	1.69728e-08
14658	1.22274e-08
14659	1.75845e-08
14660	1.86476e-08
14661	5.84502e-08
14662	2.27879e-08
14663	3.733e-08
14664	2.20017e-09
14665	4.29441e-09
14666	3.30195e-09
14667	0.0228199
14668	5.43774e-09
14669	0.0189832
14670	1.45048e-09
14671	5.94324e-10
14672	1.43057e-09
14673	3.95004e-08
14674	0
14675	3.95004e-08
14676	4.71842e-09
14677	6.7491e-09
14678	8.3891e-09
14679	5.65694e-09
14680	1.17063e-08
14681	9.83982e-09
14682	2.84082e-09
14683	2.84082e-09
14684	0
14685	2.51148e-10
14686	0.0110763
14687	0.0150722
14688	3.3749e-09
14689	3.3749e-09
14690	0
14691	4.31047e-10
14692	6.94618e-09
14693	6.05124e-09
14694	0
14695	0
14696	0
14697	0
14698	0
14699	0
14700	4.45119e-08
14701	1.15762e-07
14702	9.97605e-08
14703	1.08433e-08
14704	1.59909e-08
14705	1.26958e-08
14706	0.00916024
14707	0.0312837
14708	0.0180692
14709	1.70439e-08
14710	2.27283e-09
14711	1.53519e-08
14712	2.26346e-09
14713	8.57744e-09
14714	7.03295e-09
14715	1.44734e-08
14716	3.15322e-09
14717	1.44516e-08
14718	4.61367e-08
14719	2.06619e-08
14720	5.41138e-08
14721	4.92179e-08
14722	1.59716e-08
14723	3.60327e-08
14724	1.59714e-08
14725	1.18922e-07
14726	1.29653e-07
14727	0.0411308
14728	0.013296
14729	0.0227782
14730	2.81379e-09
14731	1.61247e-09
14732	1.99917e-09
14733	8.28906e-09
14734	5.87998e-08
14735	5.2553e-08
14736	5.12743e-08
14737	3.26825e-08
14738	2.32504e-08
14739	2.17738e-08
14740	1.23772e-08
14741	1.30082e-08
14742	4.59472e-09
14743	6.41901e-09
14744	9.62973e-09
14745	0
14746	0.00478333
14747	0.00478333
14748	8.48778e-10
14749	3.77517e-09
14750	3.74913e-09
14751	9.15968e-10
14752	2.7365e-09
14753	2.87092e-09
14754	3.49508e-10
14755	9.80544e-09
14756	6.39237e-09
14757	4.94498e-09
14758	4.55098e-09
14759	6.98274e-09
14760	0
14761	1.5602e-08
14762	1.5602e-08
14763	1.49769e-09
14764	5.47796e-09
14765	5.53797e-09
14766	2.83589e-09
14767	0.00251962
14768	0.00218097
14769	2.44153e-09
14770	7.34808e-09
14771	8.0362e-09
14772	3.46087e-08
14773	3.75791e-08
14774	4.88937e-08
14775	1.62153e-07
14776	2.35577e-08
14777	1.67249e-07
14778	3.8474e-10
14779	2.32842e-08
14780	2.35821e-08
14781	1.21698e-08
14782	6.66029e-09
14783	1.01202e-08
14784	6.13028e-08
14785	7.56932e-09
14786	6.10998e-08
14787	0.017275
14788	5.03351e-08
14789	0.0112167
14790	1.69874e-08
14791	8.00075e-09
14792	1.27517e-08
14793	6.57561e-09
14794	1.98204e-09
14795	6.75571e-09
14796	1.12873e-08
14797	2.73886e-08
14798	1.51915e-08
14799	1.40023e-07
14800	5.15828e-08
14801	8.93756e-08
14802	3.78077e-09
14803	6.70931e-09
14804	7.93629e-09
14805	0.00646402
14806	0.00386625
14807	0.00768755
14808	6.1761e-09
14809	1.0524e-09
14810	4.87373e-09
14811	0
14812	0
14813	0
14814	6.99646e-09
14815	8.83955e-09
14816	1.24918e-08
14817	8.8571e-09
14818	6.52625e-09
14819	2.69147e-09
14820	8.07718e-09
14821	8.07718e-09
14822	0
14823	0
14824	0
14825	0
14826	0.00479635
14827	0.00479635
14828	0
14829	3.25018e-09
14830	1.23149e-08
14831	1.23019e-08
14832	0
14833	0
14834	0
14835	2.93222e-09
14836	8.62421e-09
14837	6.80213e-09
14838	3.12158e-08
14839	1.94041e-08
14840	2.9189e-08
14841	2.46336e-09
14842	7.57956e-10
14843	1.48858e-09
14844	0
14845	0
14846	0
14847	0.00191165
14848	2.0152e-08
14849	0.00166511
14850	0
14851	1.4222e-08
14852	1.4222e-08
14853	1.03475e-08
14854	2.38996e-08
14855	9.13506e-09
14856	3.0812e-08
14857	2.46017e-08
14858	1.21275e-08
14859	7.85213e-09
14860	5.55945e-10
14861	8.26505e-09
14862	3.69569e-08
14863	2.83155e-08
14864	8.37335e-09
14865	0.031166
14866	0.0796407
14867	0.0939278
14868	1.55162e-07
14869	6.88394e-08
14870	1.25872e-07
14871	1.51104e-08
14872	5.75416e-08
14873	6.029e-08
14874	4.55314e-08
14875	5.87193e-08
14876	2.21455e-08
14877	2.35162e-09
14878	1.3167e-08
14879	1.1846e-08
14880	1.23515e-08
14881	8.14313e-09
14882	1.02664e-08
14883	1.59108e-09
14884	1.62031e-08
14885	1.47252e-08
14886	0.0166956
14887	0.0526186
14888	0.0343668
14889	8.95397e-09
14890	2.00379e-08
14891	2.03391e-08
14892	6.1998e-09
14893	5.61796e-09
14894	1.05193e-08
14895	2.60884e-09
14896	5.81484e-09
14897	5.15613e-09
14898	1.48288e-08
14899	1.49534e-08
14900	2.15054e-08
14901	0
14902	1.98289e-08
14903	1.98289e-08
14904	5.60962e-09
14905	1.25937e-10
14906	3.71225e-09
14907	0.0280296
14908	7.27063e-09
14909	0.0263155
14910	3.24523e-08
14911	5.07554e-08
14912	1.72159e-08
14913	7.76694e-08
14914	4.80973e-08
14915	5.97251e-08
14916	1.47036e-08
14917	5.41807e-09
14918	9.20887e-09
14919	2.43864e-08
14920	7.0109e-09
14921	8.63134e-09
14922	4.1255e-08
14923	1.1763e-08
14924	3.15124e-08
14925	0.0259577
14926	0.0776666
14927	0.0914119
14928	5.83519e-08
14929	1.01327e-08
14930	5.22259e-08
14931	1.27897e-09
14932	2.01699e-09
14933	1.35882e-09
14934	1.12798e-08
14935	2.3848e-08
14936	1.23969e-08
14937	6.93386e-09
14938	6.5057e-09
14939	1.5342e-09
14940	1.13629e-09
14941	5.3894e-09
14942	5.3383e-09
14943	5.82395e-09
14944	7.90971e-09
14945	9.94446e-09
14946	0.000949092
14947	0.00199404
14948	0.000951228
14949	2.00131e-09
14950	0
14951	2.00131e-09
14952	1.00321e-09
14953	3.45745e-09
14954	3.47802e-09
14955	6.61045e-09
14956	5.7008e-09
14957	2.42277e-09
14958	1.12947e-08
14959	1.12947e-08
14960	0
14961	1.44163e-08
14962	6.45321e-09
14963	1.45045e-08
14964	2.30129e-08
14965	0
14966	2.30129e-08
14967	0
14968	1.08282e-08
14969	1.08282e-08
14970	0
14971	0
14972	0
14973	4.9658e-09
14974	1.45753e-08
14975	9.84852e-09
14976	0
14977	2.23708e-08
14978	2.23708e-08
14979	1.38966e-09
14980	3.65198e-09
14981	4.08197e-09
14982	1.68919e-08
14983	1.07646e-08
14984	1.83751e-08
14985	0.021132
14986	0.0107283
14987	0.0244541
14988	0
14989	8.88626e-09
14990	8.88626e-09
14991	0
14992	0
14993	0
14994	7.21207e-09
14995	2.79953e-09
14996	6.80481e-09
14997	3.05966e-08
14998	1.42831e-08
14999	4.09465e-08
15000	1.10412e-07
15001	1.169e-07
15002	1.66205e-08
15003	1.20988e-08
15004	1.2358e-08
15005	1.66905e-08
15006	0.0523472
15007	0.0946708
15008	0.0478248
15009	1.07345e-08
15010	8.15331e-09
15011	1.06676e-08
15012	2.75938e-08
15013	2.00404e-08
15014	1.95927e-08
15015	4.66049e-10
15016	1.37702e-08
15017	1.39449e-08
15018	7.19896e-09
15019	1.0646e-08
15020	1.06349e-08
15021	2.61551e-09
15022	2.20322e-09
15023	3.39599e-09
15024	3.36391e-09
15025	6.81606e-09
15026	7.68943e-09
15027	0.00120259
15028	2.14701e-09
15029	0.000807321
15030	9.26928e-11
15031	3.20691e-09
15032	3.1983e-09
15033	2.09641e-08
15034	6.51017e-09
15035	2.10089e-08
15036	6.23444e-09
15037	1.02036e-08
15038	1.23802e-08
15039	0
15040	2.59555e-09
15041	2.59555e-09
15042	2.72886e-10
15043	4.21603e-09
15044	3.4847e-09
15045	0.0793339
15046	0.0171103
15047	0.0834962
15048	8.37959e-09
15049	1.49824e-08
15050	7.73656e-09
15051	5.03226e-08
15052	3.20832e-08
15053	6.53503e-08
15054	1.68795e-08
15055	7.54933e-08
15056	7.66109e-08
15057	4.46935e-08
15058	1.80757e-08
15059	2.75542e-08
15060	1.04897e-07
15061	1.38389e-08
15062	9.6067e-08
15063	3.65749e-10
15064	2.32536e-08
15065	2.31228e-08
15066	0.0279913
15067	0.0738456
15068	0.0405744
15069	2.17667e-09
15070	3.92824e-10
15071	1.63637e-09
15072	2.52341e-08
15073	2.61326e-08
15074	3.98988e-09
15075	1.7674e-09
15076	7.51104e-10
15077	4.33457e-09
15078	7.31583e-09
15079	6.12799e-09
15080	1.10074e-08
15081	1.45021e-08
15082	1.86418e-08
15083	2.39948e-08
15084	1.83867e-09
15085	1.4364e-09
15086	1.07829e-09
15087	0.0252498
15088	0
15089	0.0252498
15090	3.22281e-09
15091	1.47477e-09
15092	1.47227e-09
15093	2.80269e-09
15094	1.29599e-09
15095	2.71802e-09
15096	3.47462e-09
15097	3.47462e-09
15098	0
15099	1.26594e-08
15100	5.37844e-09
15101	1.27409e-08
15102	5.54357e-09
15103	0
15104	5.54357e-09
15105	0
15106	0.00733276
15107	0.00733275
15108	0
15109	0
15110	0
15111	7.43526e-09
15112	1.76493e-08
15113	1.84255e-08
15114	0
15115	4.83649e-09
15116	4.83649e-09
15117	1.44368e-09
15118	1.17768e-08
15119	1.03329e-08
15120	1.67041e-08
15121	6.06111e-09
15122	2.07546e-08
15123	2.51788e-08
15124	3.84468e-09
15125	2.02452e-08
15126	0.0125296
15127	0.0184047
15128	0.0126819
15129	5.73531e-09
15130	1.18611e-08
15131	5.65199e-09
15132	6.39714e-09
15133	1.98544e-09
15134	6.15147e-09
15135	7.44369e-08
15136	4.35177e-08
15137	9.72875e-08
15138	7.04548e-08
15139	7.50344e-08
15140	1.15478e-07
15141	4.90494e-09
15142	2.57512e-08
15143	2.26638e-08
15144	4.39678e-08
15145	7.76543e-09
15146	4.17896e-08
15147	0.0523788
15148	0.0151118
15149	0.0309066
15150	2.85331e-08
15151	4.00849e-09
15152	2.81145e-08
15153	5.33819e-10
15154	1.2603e-08
15155	1.07066e-08
15156	1.42269e-09
15157	3.67488e-09
15158	2.30517e-09
15159	1.69576e-09
15160	8.00315e-09
15161	6.63675e-09
15162	1.03383e-08
15163	9.59327e-09
15164	6.8823e-09
15165	0.0333724
15166	0.0203609
15167	0.0374592
15168	7.62864e-10
15169	2.15971e-08
15170	1.72803e-08
15171	0
15172	7.90054e-09
15173	7.90053e-09
15174	1.75077e-09
15175	7.25223e-09
15176	7.28257e-09
15177	2.83051e-08
15178	1.24152e-09
15179	2.7913e-08
15180	8.3696e-09
15181	2.4253e-08
15182	1.76499e-08
15183	6.77041e-08
15184	1.62838e-08
15185	5.36394e-08
15186	0.0260181
15187	0.110479
15188	0.0897052
15189	0
15190	0
15191	0
15192	3.09158e-09
15193	7.68597e-09
15194	7.06898e-09
15195	8.33674e-09
15196	1.67953e-09
15197	6.11475e-09
15198	9.28753e-08
15199	5.37526e-08
15200	1.18055e-07
15201	3.68053e-11
15202	1.05782e-09
15203	1.09058e-09
15204	6.39116e-09
15205	2.06013e-08
15206	1.5254e-08
15207	0.00365364
15208	0.00427787
15209	0.00349346
15210	6.36393e-09
15211	3.78781e-09
15212	6.26774e-09
15213	2.23221e-08
15214	1.4829e-07
15215	1.50017e-07
15216	1.41202e-09
15217	4.97222e-09
15218	2.32689e-09
15219	3.82101e-09
15220	5.83448e-09
15221	5.83429e-09
15222	3.0944e-09
15223	7.45813e-10
15224	3.07068e-09
15225	0
15226	0
15227	0
15228	0
15229	1.63673e-09
15230	1.63673e-09
15231	0
15232	0
15233	0
15234	7.44391e-08
15235	7.51138e-09
15236	7.57288e-08
15237	2.54818e-08
15238	3.32872e-08
15239	1.24398e-08
15240	9.00559e-09
15241	5.12448e-09
15242	4.82653e-09
15243	1.43122e-09
15244	7.87941e-09
15245	5.73857e-09
15246	0.0105675
15247	0.0154786
15248	0.0106691
15249	1.29329e-08
15250	5.91908e-09
15251	8.07603e-09
15252	2.757e-09
15253	8.96978e-09
15254	7.43577e-09
15255	7.91231e-08
15256	1.29326e-08
15257	7.15941e-08
15258	7.01526e-08
15259	3.43463e-08
15260	7.3984e-08
15261	5.65879e-08
15262	3.50548e-08
15263	4.51319e-08
15264	4.45191e-09
15265	2.4285e-09
15266	3.79337e-09
15267	0.0489726
15268	0.0137202
15269	0.0287576
15270	2.4219e-08
15271	1.73326e-08
15272	3.41091e-08
15273	4.75171e-10
15274	9.3452e-09
15275	7.49824e-09
15276	6.65958e-10
15277	1.73556e-09
15278	1.61436e-09
15279	2.79755e-09
15280	1.68646e-08
15281	9.67331e-09
15282	3.86191e-10
15283	1.06737e-08
15284	9.02611e-09
15285	0.0326043
15286	0.019542
15287	0.0368857
15288	8.29948e-09
15289	1.49448e-08
15290	1.71899e-08
15291	0
15292	1.02701e-08
15293	1.02701e-08
15294	1.51219e-09
15295	3.30972e-09
15296	2.52941e-09
15297	6.46495e-08
15298	4.75503e-08
15299	9.14939e-08
15300	2.24893e-09
15301	1.14437e-08
15302	1.01494e-08
15303	0
15304	0
15305	0
15306	0.024632
15307	0.103407
15308	0.0836172
15309	4.65241e-08
15310	3.69504e-08
15311	6.67384e-08
15312	5.94548e-08
15313	2.0767e-09
15314	5.6806e-08
15315	3.78523e-11
15316	3.10253e-09
15317	2.67685e-09
15318	3.50557e-08
15319	1.80345e-08
15320	2.98596e-08
15321	1.50912e-08
15322	6.01655e-09
15323	1.47683e-08
15324	9.34562e-09
15325	2.28577e-08
15326	1.29896e-08
15327	0.00513564
15328	0.00602299
15329	0.0046835
15330	6.3283e-09
15331	3.86753e-09
15332	6.33698e-09
15333	7.01724e-09
15334	3.18653e-08
15335	3.33561e-08
15336	8.03983e-09
15337	1.02549e-09
15338	6.45289e-09
15339	2.5609e-08
15340	1.32865e-08
15341	2.86871e-08
15342	8.75899e-09
15343	2.12267e-08
15344	2.42102e-08
15345	0
15346	0
15347	0
15348	0
15349	8.04685e-10
15350	8.04685e-10
15351	0
15352	0
15353	0
15354	7.14963e-09
15355	5.70937e-09
15356	6.62553e-09
15357	1.24295e-08
15358	5.54822e-09
15359	1.31927e-08
15360	1.72318e-08
15361	1.13237e-09
15362	1.44386e-08
15363	4.01281e-08
15364	5.23848e-09
15365	3.98975e-08
15366	5.34237e-09
15367	0.010653
15368	0.00752054
15369	2.33167e-08
15370	5.30342e-09
15371	2.19412e-08
15372	2.36283e-08
15373	3.24535e-09
15374	2.30157e-08
15375	1.31577e-07
15376	4.22721e-08
15377	9.16527e-08
15378	1.14696e-08
15379	3.82071e-08
15380	3.01522e-08
15381	4.47789e-11
15382	2.1225e-08
15383	2.11949e-08
15384	0
15385	0
15386	0
15387	0.0443469
15388	0.0138546
15389	0.0246651
15390	3.71085e-09
15391	1.20679e-08
15392	8.79456e-09
15393	0
15394	8.92086e-09
15395	8.92086e-09
15396	7.29299e-10
15397	2.59424e-09
