vertId	computed saliency value 
8713	0
8714	0.000887309
8715	0.0312992
8716	0.0388173
8717	0.00658344
8718	0
8719	0.013171
8720	0.013171
8721	0
8722	0
8723	0
8724	0
8725	0
8726	0
8727	0.030121
8728	0
8729	0.030121
8730	0
8731	0
8732	0
8733	0
8734	0
8735	0
8736	0.011503
8737	0.0120598
8738	0.000606285
8739	0.051769
8740	0
8741	0.051769
8742	0
8743	0
8744	0
8745	0
8746	0
8747	0
8748	0.0415657
8749	0
8750	0.0415657
8751	0.019122
8752	0.0230368
8753	0.0290961
8754	0
8755	0
8756	0
8757	0.0339695
8758	0.0112278
8759	0.0325433
8760	0.0165495
8761	0.0954437
8762	0.0898881
8763	0
8764	0.072647
8765	0.072647
8766	0
8767	0.00893736
8768	0.00893736
8769	0
8770	0
8771	0
8772	0
8773	0
8774	0
8775	0.00844171
8776	0.0168044
8777	0.0182018
8778	0
8779	0.0388682
8780	0.0388682
8781	0
8782	0
8783	0
8784	0.00405179
8785	0
8786	0.00405179
8787	0.0158727
8788	0
8789	0.0158727
8790	0.010726
8791	0
8792	0.010726
8793	0.123287
8794	0.0623512
8795	0.13139
8796	0
8797	0
8798	0
8799	0
8800	0.0280606
8801	0.0280606
8802	0
8803	0.00929954
8804	0.00929954
8805	0
8806	0.0482571
8807	0.0482571
8808	0
8809	0.00812225
8810	0.00812225
8811	0
8812	0
8813	0
8814	0
8815	0
8816	0
8817	0
8818	0
8819	0
8820	0
8821	0
8822	0
8823	0
8824	0
8825	0
8826	0
8827	0
8828	0
8829	0
8830	0
8831	0
8832	0
8833	0
8834	0
8835	0
8836	0
8837	0
8838	0
8839	0
8840	0
8841	0.0344054
8842	0
8843	0.0344054
8844	0.0564338
8845	0
8846	0.0564337
8847	0
8848	0
8849	0
8850	0
8851	0
8852	0
8853	0
8854	0
8855	0
8856	0
8857	0
8858	0
8859	0
8860	0
8861	0
8862	0.05144
8863	0
8864	0.05144
8865	0
8866	0
8867	0
8868	0
8869	0
8870	0
8871	0.00630765
8872	0.0789439
8873	0.0549283
8874	0.0332814
8875	0.0620374
8876	0.0896439
8877	0.00980852
8878	0
8879	0.00980852
8880	0.204103
8881	0
8882	0.204103
8883	0.217885
8884	0.0132706
8885	0.206559
8886	0
8887	0.126162
8888	0.126162
8889	0
8890	0
8891	0
8892	0.000115719
8893	0.0242465
8894	0.0242183
8895	0.0474186
8896	0.0363174
8897	0.0283416
8898	0.0223562
8899	0.00966296
8900	0.0199376
8901	0.152114
8902	0.118379
8903	0.0569291
8904	0.337693
8905	0.0659569
8906	0.262696
8907	0.043392
8908	0.0238298
8909	0.0192459
8910	0
8911	0
8912	0
8913	0.0023646
8914	0.0531939
8915	0.0548062
8916	0.147754
8917	0.0351925
8918	0.119652
8919	0.135434
8920	0.0660256
8921	0.0526483
8922	0
8923	0.144066
8924	0.144066
8925	0.00172573
8926	0.00105576
8927	0.00175547
8928	0
8929	0
8930	0
8931	0.0610847
8932	0.0290086
8933	0.0313799
8934	0.0314337
8935	0.0616887
8936	0.0644213
8937	0.125426
8938	0.02127
8939	0.124518
8940	0.0757828
8941	0.0633184
8942	0.0784488
8943	0.060067
8944	0.0232653
8945	0.0813617
8946	0.225495
8947	0.0348626
8948	0.214495
8949	0.139137
8950	0.0354541
8951	0.139992
8952	0.013875
8953	0.00634247
8954	0.0141228
8955	0.269383
8956	0
8957	0.269383
8958	0
8959	0
8960	0
8961	0.0924157
8962	0.0131748
8963	0.0900196
8964	0.14176
8965	0
8966	0.14176
8967	0.067604
8968	0
8969	0.067604
8970	0.355551
8971	0
8972	0.355551
8973	0.293248
8974	0.0574723
8975	0.295671
8976	0.336645
8977	0
8978	0.336645
8979	0.0497268
8980	0.0328901
8981	0.041982
8982	0.0046691
8983	0
8984	0.0046691
8985	0.00454194
8986	0
8987	0.00454194
8988	0.0182477
8989	0
8990	0.0182477
8991	0.0281868
8992	0.019117
8993	0.0359642
8994	0.00419651
8995	0.0182276
8996	0.0183912
8997	0.00335322
8998	0.00245672
8999	0.00413343
9000	0.118638
9001	0.0409374
9002	0.0703836
9003	0
9004	0.0215552
9005	0.0215552
9006	0
9007	0.00637962
9008	0.00637962
9009	0
9010	0.00299038
9011	0.00299038
9012	0
9013	0.0379675
9014	0.0379675
9015	0
9016	0.0811617
9017	0.0811617
9018	0.0907641
9019	0
9020	0.0907641
9021	0.000639155
9022	0
9023	0.000639154
9024	0.064267
9025	0
9026	0.064267
9027	0.146418
9028	0
9029	0.146418
9030	0.000295094
9031	0
9032	0.000295097
9033	0.0668065
9034	0
9035	0.0668065
9036	0.00792561
9037	0
9038	0.00792562
9039	0.211405
9040	0
9041	0.211405
9042	0.121018
9043	0
9044	0.121018
9045	0.000648646
9046	0
9047	0.000648646
9048	0.00967896
9049	0
9050	0.00967896
9051	0.000500147
9052	0
9053	0.000500151
9054	0.12016
9055	0
9056	0.12016
9057	0.000528257
9058	0
9059	0.000528258
9060	0.121558
9061	0
9062	0.121558
9063	0.0649316
9064	0
9065	0.0649316
9066	0.00184599
9067	0
9068	0.001846
9069	0.0644946
9070	0
9071	0.0644946
9072	0.0648634
9073	0
9074	0.0648634
9075	0.0670276
9076	0
9077	0.0670276
9078	0.121286
9079	0
9080	0.121286
9081	0.121014
9082	0
9083	0.121014
9084	0.122452
9085	0
9086	0.122452
9087	0.122369
9088	0
9089	0.122369
9090	0.102421
9091	0.0513233
9092	0.136286
9093	0.093382
9094	0
9095	0.093382
9096	0.0647574
9097	0
9098	0.0647574
9099	0.194083
9100	0
9101	0.194083
9102	0.149844
9103	0.0933608
9104	0.0783536
9105	0.038049
9106	0.0665225
9107	0.053946
9108	0.0723312
9109	0.0588619
9110	0.131191
9111	0.0669176
9112	0.229898
9113	0.0651043
9114	0.161992
9115	0.49639
9116	0.153186
9117	0.101825
9118	0.0335892
9119	0.0883485
9120	0.525327
9121	0.272733
9122	0.326008
9123	0.124126
9124	0.083172
9125	0.0142666
9126	0.200726
9127	0.140447
9128	0.164336
9129	0.320008
9130	0.178396
9131	0.356115
9132	0.22482
9133	0.180823
9134	0.382369
9135	0.0412272
9136	0.0650185
9137	0.0656432
9138	0.243008
9139	0.149077
9140	0.109843
9141	0.147604
9142	0.207125
9143	0.0626807
9144	0.447974
9145	0.257365
9146	0.244194
9147	0.167022
9148	0.13687
9149	0.0772715
9150	0.396521
9151	0.211534
9152	0.202331
9153	0.260777
9154	0.303688
9155	0.0832822
9156	0.041186
9157	0.000520556
9158	0.0412279
9159	0.209229
9160	0.206613
9161	0.0185507
9162	0.0197729
9163	0.00416194
9164	0.00313245
9165	0.223039
9166	0.486242
9167	0.409958
9168	0.104404
9169	0.16407
9170	0.0797504
9171	0.263517
9172	0.670162
9173	0.156808
9174	0.0484737
9175	0.0456812
9176	0.00364558
9177	0.107913
9178	0.0998737
9179	0.155609
9180	0.0619961
9181	0.0603883
9182	0.04395
9183	0.118615
9184	0.286041
9185	0.0577584
9186	0.254656
9187	0.13108
9188	0.110548
9189	0.279777
9190	0.256176
9191	0.0620005
9192	0.0275413
9193	0.152182
9194	0.0345712
9195	0.0394282
9196	0.281132
9197	0.117305
9198	0.0306458
9199	0.0579085
9200	0.0635322
9201	0.0586178
9202	0.0181566
9203	0.0583254
9204	0
9205	0
9206	0
9207	0.29173
9208	0.207497
9209	0.300819
9210	0.0687082
9211	0.313373
9212	0.329845
9213	0.153581
9214	0.0824393
9215	0.0846693
9216	0.263762
9217	0.0632795
9218	0.255831
9219	0.0303937
9220	0.0301573
9221	0.000773324
9222	0.100626
9223	0.249124
9224	0.176822
9225	0.0569148
9226	0.0218367
9227	0.0566003
9228	0.18921
9229	0.0655333
9230	0.21476
9231	0.0234006
9232	0.0149225
9233	0.0209078
9234	0.218604
9235	0.0951218
9236	0.120875
9237	0.234463
9238	0.214359
9239	0.299818
9240	0.147922
9241	0.366941
9242	0.255882
9243	0.0896664
9244	0.122853
9245	0.026137
9246	0.0154772
9247	0.0321856
9248	0.0139865
9249	0.0692808
9250	0.019209
9251	0.0714664
9252	0.0734754
9253	0.055924
9254	0.0465314
9255	0.158402
9256	0.062623
9257	0.204037
9258	0
9259	0.0319022
9260	0.0319022
9261	0.0237489
9262	0.0219326
9263	0.00256032
9264	0.0839831
9265	0
9266	0.0839831
9267	0.124249
9268	0.0699318
9269	0.0783265
9270	0.168799
9271	0.434903
9272	0.336523
9273	0.0718485
9274	0.101416
9275	0.136889
9276	0.0298293
9277	0.0543898
9278	0.0735588
9279	0.0415153
9280	0.101015
9281	0.132544
9282	0.0707884
9283	0.111029
9284	0.0260982
9285	0.0149291
9286	0.0722507
9287	0.0530156
9288	0.0175166
9289	0.0453154
9290	0.043927
9291	0.0048119
9292	0
9293	0.0048119
9294	0.161082
9295	0
9296	0.161082
9297	0.00487066
9298	0.0056333
9299	0.00124073
9300	0
9301	0.0275095
9302	0.0275095
9303	0
9304	0.0614709
9305	0.0614709
9306	0
9307	0.169097
9308	0.169097
9309	0
9310	0.041505
9311	0.041505
9312	0.0543042
9313	0.0669394
9314	0.0402447
9315	0.213534
9316	0.20735
9317	0.141221
9318	0.221005
9319	0.0624133
9320	0.212772
9321	0.0862487
9322	0.0745674
9323	0.0226128
9324	0.0998719
9325	0.054219
9326	0.0568406
9327	0.122485
9328	0.113263
9329	0.0907014
9330	0
9331	0
9332	0
9333	0.168929
9334	0.0195254
9335	0.159202
9336	0
9337	0.0338275
9338	0.0338275
9339	0.0524403
9340	0.00998554
9341	0.0531979
9342	0.156325
9343	0.127935
9344	0.0618371
9345	0.127425
9346	0.133995
9347	0.164347
9348	0.027704
9349	0.0339725
9350	0.0283878
9351	0.0457162
9352	0.106691
9353	0.102002
9354	0.0760225
9355	0.20653
9356	0.0535723
9357	0.0187205
9358	0.030665
9359	0.0279433
9360	0
9361	0.034434
9362	0.034434
9363	0.0167442
9364	0.0768895
9365	0.0907801
9366	0.0295675
9367	0.113227
9368	0.100918
9369	0.0494072
9370	0.0595595
9371	0.0455376
9372	0.113583
9373	0.0437783
9374	0.139559
9375	0.0783974
9376	0.130861
9377	0.0963021
9378	0.212044
9379	0.0564381
9380	0.172563
9381	0.245111
9382	0.241769
9383	0.320872
9384	0.133423
9385	0.0679507
9386	0.0632512
9387	0.12549
9388	0.0985245
9389	0.0207009
9390	0.217804
9391	0.277221
9392	0.0866497
9393	0.566779
9394	0.0696852
9395	0.542075
9396	0.0660283
9397	0.22198
9398	0.242558
9399	0.021355
9400	0.00677591
9401	0.0131021
9402	0.028881
9403	0.139971
9404	0.133449
9405	0.00788148
9406	0.00259953
9407	0.00437736
9408	0.477763
9409	0.153145
9410	0.399407
9411	0.166273
9412	0.0507685
9413	0.129935
9414	1
9415	0.285196
9416	0.868345
9417	0.172156
9418	0.0353454
9419	0.158521
9420	0.0813349
9421	0.0493543
9422	0.0849424
9423	0.369195
9424	0.169652
9425	0.261287
9426	0.172946
9427	0.0420916
9428	0.16552
9429	0.204001
9430	0.293481
9431	0.194922
9432	0.032536
9433	0.0372887
9434	0.014486
9435	0.133067
9436	0.0856685
9437	0.0956763
9438	0
9439	0
9440	0
9441	0.0166999
9442	0.0530275
9443	0.0375176
9444	0.134403
9445	0.0586855
9446	0.0544582
9447	0.108224
9448	0.0235603
9449	0.108095
9450	0.155077
9451	0.0506392
9452	0.0991008
9453	0.0952509
9454	0.0684446
9455	0.0411835
9456	0.132897
9457	0.266774
9458	0.180607
9459	0.108942
9460	0.0198171
9461	0.117386
9462	0.159348
9463	0.0359833
9464	0.152646
9465	0.234521
9466	0.437661
9467	0.253763
9468	0.148167
9469	0.0682113
9470	0.0833236
9471	0.0564852
9472	0.00808869
9473	0.0558084
9474	0.164649
9475	0.0756914
9476	0.108222
9477	0.13579
9478	0.0617244
9479	0.092787
9480	0.00944189
9481	0.0119115
9482	0.00882076
9483	0.203177
9484	0.133169
9485	0.0702851
9486	0.142605
9487	0.12347
9488	0.0349093
9489	0.269857
9490	0.0802258
9491	0.208082
9492	0.191173
9493	0.286038
9494	0.378506
9495	0.117574
9496	0.381954
9497	0.336555
9498	0.0967517
9499	0.0892093
9500	0.1188
9501	0.0520021
9502	0.0321411
9503	0.0267609
9504	0.085833
9505	0.0424468
9506	0.0515047
9507	0.392852
9508	0.1635
9509	0.483949
9510	0.134654
9511	0.168374
9512	0.15448
9513	0.0607399
9514	0.0181582
9515	0.0455856
9516	0.120027
9517	0.103588
9518	0.0596705
9519	0.0301232
9520	0.0135085
9521	0.0160846
9522	0.146814
9523	0.197341
9524	0.101053
9525	0.0358859
9526	0.032153
9527	0.0346554
9528	0
9529	0
9530	0
9531	0.121487
9532	0.0192064
9533	0.119419
9534	0.0450782
9535	0.052787
9536	0.021022
9537	0.00282004
9538	0.00958046
9539	0.00776116
9540	0.00967511
9541	0.0210839
9542	0.0221271
9543	0.0743662
9544	0.0427727
9545	0.0472273
9546	0
9547	0.0411456
9548	0.0411456
9549	0.0480458
9550	0
9551	0.0480458
9552	0.0034448
9553	0.127496
9554	0.108288
9555	0
9556	0.174882
9557	0.174882
9558	0
9559	0.117502
9560	0.117502
9561	0.400244
9562	0.038053
9563	0.372983
9564	0
9565	0
9566	0
9567	0
9568	0.196863
9569	0.196863
9570	0
9571	0.10439
9572	0.10439
9573	0
9574	0
9575	0
9576	0.0265297
9577	0.129087
9578	0.127536
9579	0
9580	0.0821088
9581	0.0821088
9582	0.179483
9583	0.0588536
9584	0.0663462
9585	0.0178374
9586	0
9587	0.0178374
9588	0.0723257
9589	0
9590	0.0723257
9591	0.120537
9592	0.0479365
9593	0.095829
9594	0.51105
9595	0
9596	0.51105
9597	0.0144216
9598	0.00574292
9599	0.00735011
9600	0.0807666
9601	0.0730266
9602	0.0491327
9603	0.203679
9604	0
9605	0.203679
9606	0.0277845
9607	0.122084
9608	0.0724977
9609	0.0536089
9610	0
9611	0.0536089
9612	0.0300648
9613	0
9614	0.0300648
9615	0.00322034
9616	0
9617	0.00322034
9618	0.025785
9619	0.0274141
9620	0.0228742
9621	0.397954
9622	0.318011
9623	0.315801
9624	0.168355
9625	0.0486329
9626	0.162028
9627	0.14404
9628	0.11967
9629	0.0662383
9630	0.252343
9631	0
9632	0.252343
9633	0.0647333
9634	0
9635	0.0647333
9636	0.332265
9637	0
9638	0.332265
9639	0.0262508
9640	0.0576983
9641	0.0439888
9642	0.605606
9643	0.132081
9644	0.559936
9645	0.0466149
9646	0
9647	0.0466149
9648	0.00693552
9649	0.00740738
9650	0.00697152
9651	0.315112
9652	0.0569059
9653	0.300603
9654	0.10455
9655	0.0306429
9656	0.0680567
9657	0.0638575
9658	0.196593
9659	0.101424
9660	0.0659273
9661	0.0556687
9662	0.0699888
9663	0.00801655
9664	0.0190868
9665	0.0181621
9666	0.0131969
9667	0.00266972
9668	0.0120039
9669	0.0202935
9670	0.0433766
9671	0.0231783
9672	0.0265651
9673	0.0337461
9674	0.040074
9675	0.281843
9676	0.153637
9677	0.264893
9678	0.0538071
9679	0.0176508
9680	0.0574295
9681	0.172669
9682	0
9683	0.172669
9684	0.100658
9685	0.0693006
9686	0.121663
9687	0.0677943
9688	0.0920275
9689	0.0577741
9690	0.00829389
9691	0.00833602
9692	0.000287172
9693	0.0510443
9694	0.0315496
9695	0.0351425
9696	0.17188
9697	0.0871559
9698	0.0853741
9699	0.152807
9700	0.110431
9701	0.103028
9702	0.286455
9703	0.402138
9704	0.240693
9705	0
9706	0.0422392
9707	0.0422392
9708	0.0827382
9709	0
9710	0.0827382
9711	0.522885
9712	0.348582
9713	0.191778
9714	0.418639
9715	0.260526
9716	0.196048
9717	0.0724526
9718	0.074602
9719	0.0668503
9720	0.0327752
9721	0
9722	0.0327752
9723	0.0551985
9724	0.0606502
9725	0.0553338
9726	0.0818821
9727	0.10478
9728	0.108746
9729	0.117461
9730	0.00508001
9731	0.118618
9732	0.358139
9733	0.0877682
9734	0.292638
9735	0.107716
9736	0.0721881
9737	0.185852
9738	0.000680843
9739	0.0119072
9740	0.011885
9741	0.187221
9742	0.0455244
9743	0.175448
9744	0.0606407
9745	0.0969982
9746	0.0977575
9747	0.107473
9748	0.0429208
9749	0.0853823
9750	0.0319138
9751	0.0559845
9752	0.0427848
9753	0.163153
9754	0.206607
9755	0.347429
9756	0.278873
9757	0.230418
9758	0.237946
9759	0.187712
9760	0.496015
9761	0.347921
9762	0.0528147
9763	0.0880123
9764	0.036494
9765	0.0333215
9766	0.0582699
9767	0.0264398
9768	0.0336788
9769	0.0266111
9770	0.0391201
9771	0.156428
9772	0.229299
9773	0.312007
9774	0.0311647
9775	0.0288297
9776	0.0151457
9777	0.0329151
9778	0.0690912
9779	0.0347843
9780	0.639372
9781	0.230088
9782	0.289889
9783	0.01589
9784	0.00768928
9785	0.0178443
9786	0.167064
9787	0.0606152
9788	0.0993531
9789	0.036942
9790	0.00792393
9791	0.0351894
9792	0.310932
9793	0.318815
9794	0.0183273
9795	0.332742
9796	0.0810401
9797	0.288243
9798	0.0791534
9799	0.0747155
9800	0.00795252
9801	0.1714
9802	0.0243717
9803	0.14923
9804	0.049873
9805	0.443495
9806	0.426729
9807	0.120241
9808	0.10531
9809	0.115373
9810	0.102471
9811	0.0509104
9812	0.0640445
9813	0.0300179
9814	0.00736628
9815	0.0297835
9816	0.0596106
9817	0.0639761
9818	0.0839181
9819	0.0567038
9820	0.058589
9821	0.0793325
9822	0.0704203
9823	0.0692665
9824	0.0326728
9825	0.0075251
9826	0.019585
9827	0.0221128
9828	0.0218423
9829	0.0305005
9830	0.0389798
9831	0.0343342
9832	0.122613
9833	0.129191
9834	0.553712
9835	0.125927
9836	0.448875
9837	0.0238388
9838	0.0821925
9839	0.0544564
9840	0
9841	0
9842	0
9843	0.036522
9844	0.0415635
9845	0.0111903
9846	0.260157
9847	0.0924469
9848	0.177343
9849	0.263108
9850	0.0492592
9851	0.174905
9852	0.107571
9853	0.0727648
9854	0.139131
9855	0.108822
9856	0.0746191
9857	0.0358112
9858	0
9859	0
9860	0
9861	0.0109205
9862	0.0950351
9863	0.100012
9864	0.0856502
9865	0.0557538
9866	0.118664
9867	0
9868	0.165525
9869	0.165525
9870	0.386492
9871	0.260462
9872	0.446314
9873	0.138434
9874	0.277039
9875	0.146389
9876	0.11528
9877	0.0579315
9878	0.0585193
9879	0.0140899
9880	0.030912
9881	0.0147676
9882	0.0358354
9883	0.102094
9884	0.134053
9885	0.15556
9886	0.0764982
9887	0.0575603
9888	0.376821
9889	0.423946
9890	0.52735
9891	0.0466731
9892	0.0564144
9893	0.0209586
9894	0.0563996
9895	0.0638021
9896	0.00643654
9897	0.243346
9898	0.400019
9899	0.359116
9900	0.126573
9901	0.346109
9902	0.233421
9903	0.484858
9904	0.335874
9905	0.390093
9906	0.315069
9907	0.165166
9908	0.344773
9909	0.0917652
9910	0.121493
9911	0.179143
9912	0.116633
9913	0.0536898
9914	0.0686958
9915	0.326603
9916	0.211739
9917	0.157108
9918	0.0819994
9919	0.0661411
9920	0.0812732
9921	0.0346566
9922	0.0331279
9923	0.042647
9924	0.0508509
9925	0.044019
9926	0.0676822
9927	0.0196509
9928	0.0555753
9929	0.0384416
9930	0.0477072
9931	0.0132931
9932	0.0482917
9933	0.0544751
9934	0.0191465
9935	0.0378306
9936	0.0167491
9937	0.0136326
9938	0.0119344
9939	0.00337705
9940	0.00345384
9941	0.000526961
9942	0.11902
9943	0.0624445
9944	0.0220324
9945	0.00385104
9946	0.0581099
9947	0.0573326
9948	0.307014
9949	0.254285
9950	0.395142
9951	0.0214787
9952	0.0107892
9953	0.0132419
9954	0.0395798
9955	0.0760686
9956	0.0914453
9957	0.135272
9958	0.228988
9959	0.263076
9960	0
9961	0.11031
9962	0.11031
9963	0.306637
9964	0.20517
9965	0.254791
9966	0.0331269
9967	0.0250391
9968	0.0326389
9969	0.110443
9970	0.183624
9971	0.186601
9972	0.373128
9973	0
9974	0.373128
9975	0.019102
9976	0.0609451
9977	0.0668075
9978	0.0167154
9979	0.0584792
9980	0.0716938
9981	0.0951097
9982	0.190959
9983	0.0451335
9984	0.159457
9985	0.301695
9986	0.0388798
9987	0.090809
9988	0.209187
9989	0.0836055
9990	0.132394
9991	0.0324508
9992	0.0951731
9993	0.00475085
9994	0.0173733
9995	0.00185402
9996	0.2483
9997	0.397794
9998	0.343002
9999	0.0760194
10000	0.0476275
10001	0.0806511
10002	0.0209286
10003	0.0623256
10004	0.0473462
10005	0.0428179
10006	0.0270278
10007	0.0156286
10008	0.0541064
10009	0.0672687
10010	0.0543322
10011	0.0870986
10012	0.266499
10013	0.197476
10014	0
10015	0
10016	0
10017	0.0216063
10018	0
10019	0.0216063
10020	0.0119764
10021	0.0421644
10022	0.0426609
10023	0
10024	0.0170899
10025	0.0170899
10026	0
10027	0.0217413
10028	0.0217413
10029	0
10030	0.0418529
10031	0.0418529
10032	0.00393322
10033	0.00450703
10034	0.0060712
10035	0.130891
10036	0
10037	0.130891
10038	0.0653378
10039	0.0465569
10040	0.0670373
10041	0.160337
10042	0.173443
10043	0.222653
10044	0.0670755
10045	0
10046	0.0670755
10047	0.00595205
10048	0.00814554
10049	0.0104098
10050	0.0473805
10051	0.0470207
10052	0.0139595
10053	0.00584785
10054	0.0319974
10055	0.030249
10056	0.102216
10057	0.0532404
10058	0.0483906
10059	0.031315
10060	0.0650852
10061	0.0298419
10062	0.0202025
10063	0
10064	0.0202025
10065	0.019452
10066	0.0421705
10067	0.0392603
10068	0.00309288
10069	0.00502832
10070	0.00236365
10071	0.0259142
10072	0.193538
10073	0.18398
10074	0.0657544
10075	0
10076	0.0657544
10077	0.0155267
10078	0.0152551
10079	0.00199193
10080	0.155059
10081	0.0779437
10082	0.168636
10083	0.0649338
10084	0.0293424
10085	0.0294429
10086	0.053256
10087	0.203102
10088	0.166467
10089	0.012885
10090	0.0219216
10091	0.0240873
10092	0.0298918
10093	0.146847
10094	0.170266
10095	0.0539337
10096	0.100493
10097	0.0817849
10098	0.040993
10099	0.0290812
10100	0.0370063
10101	0.0361366
10102	0.0450567
10103	0.05789
10104	0.0802056
10105	0.0374481
10106	0.0545083
10107	0.111785
10108	0.0472978
10109	0.0780599
10110	0.122284
10111	0.0936369
10112	0.0543016
10113	0.125404
10114	0.0619791
10115	0.0984763
10116	0.0390402
10117	0.0493058
10118	0.0202556
10119	0.00699391
10120	0.0130391
10121	0.0133223
10122	0.16298
10123	0.035516
10124	0.128202
10125	0
10126	0
10127	0
10128	0.0182485
10129	0.0351591
10130	0.0356602
10131	0.0247664
10132	0.109304
10133	0.103804
10134	0.216453
10135	0.0485217
10136	0.171367
10137	0.014333
10138	0.00978911
10139	0.00727793
10140	0
10141	0.0349935
10142	0.0349935
10143	0
10144	0.0261113
10145	0.0261113
10146	0
10147	0.222764
10148	0.222764
10149	0
10150	0.0172043
10151	0.0172043
10152	0
10153	0.000553553
10154	0.000553553
10155	0
10156	0
10157	0
10158	0
10159	0.00214806
10160	0.00214806
10161	0
10162	0
10163	0
10164	0
10165	0.02276
10166	0.02276
10167	0
10168	0
10169	0
10170	0.00603473
10171	0
10172	0.00603473
10173	0
10174	0.0110157
10175	0.0110157
10176	0.16719
10177	0
10178	0.16719
10179	0.122295
10180	0.0798228
10181	0.179062
10182	0.0272047
10183	0
10184	0.0272047
10185	0.0625787
10186	0.0412952
10187	0.0222537
10188	0
10189	0.0902284
10190	0.0902284
10191	0.207673
10192	0
10193	0.207673
10194	0
10195	0
10196	0
10197	0
10198	0.0395646
10199	0.0395646
10200	0.0650782
10201	0.0385838
10202	0.075271
10203	0.000497092
10204	0
10205	0.000497092
10206	0.0465013
10207	0
10208	0.0465013
10209	0
10210	0
10211	0
10212	0
10213	0
10214	0
10215	0
10216	0
10217	0
10218	0
10219	0
10220	0
10221	0
10222	0
10223	0
10224	0.108167
10225	0.0334167
10226	0.0634219
10227	0
10228	0
10229	0
10230	0.00582775
10231	0.00474154
10232	0.0073813
10233	0.0760809
10234	0.0027002
10235	0.0740335
10236	0.0642529
10237	0.0032077
10238	0.0637978
10239	0.0448468
10240	0.000943702
10241	0.0274577
10242	0.02459
10243	0.010824
10244	0.0181951
10245	0.317506
10246	0.081957
10247	0.274029
10248	0.0631882
10249	0.0913862
10250	0.0337391
10251	0.103472
10252	0.149562
10253	0.225525
10254	0.0388359
10255	0.160051
10256	0.1622
10257	0
10258	0
10259	0
10260	0.375361
10261	0.0656169
10262	0.31839
10263	0.0606634
10264	0.0209182
10265	0.0454539
10266	0.16019
10267	0.339778
10268	0.218415
10269	0.0704121
10270	0.331244
10271	0.240495
10272	0.140438
10273	0.0504669
10274	0.146647
10275	0.349174
10276	0.102697
10277	0.39062
10278	0.0167922
10279	0
10280	0.0167922
10281	0.100952
10282	0.11402
10283	0.0513372
10284	0.00184754
10285	0
10286	0.00184754
10287	0
10288	0.12398
10289	0.12398
10290	0
10291	0.0131693
10292	0.0131693
10293	0
10294	0.248365
10295	0.248365
10296	0
10297	0.0555969
10298	0.0555969
10299	0
10300	0.112043
10301	0.112043
10302	0
10303	0.0162531
10304	0.0162531
10305	0.0748898
10306	0.00564229
10307	0.0680026
10308	0.0633332
10309	0
10310	0.0633332
10311	0.0867479
10312	0.103789
10313	0.0317366
10314	0.0515191
10315	0
10316	0.0515191
10317	0.0795619
10318	0
10319	0.0795619
10320	0.232495
10321	0
10322	0.232495
10323	0.0295192
10324	0.0448819
10325	0.0485505
10326	0.0964098
10327	0
10328	0.0964098
10329	0.139654
10330	0
10331	0.139654
10332	0.167538
10333	0
10334	0.167538
10335	0.00645017
10336	0
10337	0.00645017
10338	0.00500856
10339	0
10340	0.00500856
10341	0.221101
10342	0.0543662
10343	0.173524
10344	0.0233832
10345	0.0222307
10346	0.0314947
10347	0.0630297
10348	0.00601748
10349	0.0516622
10350	0.0677602
10351	0.0525615
10352	0.0766744
10353	0.0152896
10354	0
10355	0.0152896
10356	0.34949
10357	0.00499059
10358	0.305118
10359	0.0384955
10360	0.153262
10361	0.114609
10362	0.044875
10363	0.0585786
10364	0.0671224
10365	0.0460457
10366	0.0309509
10367	0.0585763
10368	0.160399
10369	0.0908164
10370	0.140952
10371	0.035683
10372	0.00577655
10373	0.0322685
10374	0
10375	0
10376	0
10377	0.0214757
10378	0
10379	0.0214757
10380	0.0137322
10381	0
10382	0.0137322
10383	0.106481
10384	0.0429958
10385	0.137954
10386	0.143201
10387	0.0285913
10388	0.118954
10389	0.353774
10390	0
10391	0.353774
10392	0.311008
10393	0
10394	0.311008
10395	0.309086
10396	0.0564838
10397	0.310759
10398	0.0125158
10399	0
10400	0.0125158
10401	0.0646731
10402	0.0259861
10403	0.0474482
10404	0.0743651
10405	0
10406	0.0743651
10407	0.0595624
10408	0
10409	0.0595624
10410	0.30132
10411	0
10412	0.30132
10413	0.0323569
10414	0.0474172
10415	0.0482614
10416	0
10417	0
10418	0
10419	0.010495
10420	0.0239091
10421	0.0215911
10422	0.0641106
10423	0
10424	0.0641106
10425	0.119931
10426	0.0634153
10427	0.118745
10428	0.0475841
10429	0.0531021
10430	0.0753236
10431	0.0718662
10432	0
10433	0.0718662
10434	0.0608103
10435	0.0607521
10436	0.0835177
10437	0.120073
10438	0
10439	0.120073
10440	0.374331
10441	0.0713727
10442	0.350079
10443	0.0104908
10444	0
10445	0.0104908
10446	0.315438
10447	0.0589538
10448	0.294544
10449	0.168361
10450	0.0641818
10451	0.137369
10452	0.185706
10453	0.0220066
10454	0.198085
10455	0.17537
10456	0
10457	0.17537
10458	0.0179353
10459	0
10460	0.0179353
10461	0.171437
10462	0.00630697
10463	0.146319
10464	0.233021
10465	0.0519797
10466	0.19461
10467	0.0207002
10468	0
10469	0.0207002
10470	0.0240012
10471	0.190212
10472	0.176895
10473	0.337192
10474	0
10475	0.337192
10476	0.192112
10477	0
10478	0.192112
